period;auto;sum_remont;Cnt_at_mnth
01.01.2024;117022 УРАЛ 47441С М264ХЕ199;30391.4;2
01.01.2024;117023 УРАЛ 47441С М364ХЕ199;97935.69;0
01.01.2024;117031 УРАЛ 47441С О036ВВ198;30358;2
01.01.2024;117188 ГАЗ-320273 278819 М718ХЕ198;49315.9;1
01.01.2024;117191 КамАЗ-43118-23027-50 АФ-57435С-02 Р276СУ198;12436.05;2
01.01.2024;117193 КамАЗ-43118-23027-50 АФ-57435С-02 Р260СУ198;12436.05;1
01.01.2024;117196 КамАЗ-43118-23027-50 АФ-57435С-02 Р468УК198;6432.49;5
01.01.2024;117197 КамАЗ-43118-23027-50 АФ-57435С-02 Р488УК198;6432.54;5
01.01.2024;117272 ГАЗ-БЕЛАВА 1220U0 С416ЕЕ198;67535.17;4
01.01.2024;118005 УРАЛ 5675-G0 Т608ВН89;2144.17;3
01.01.2024;118067 УРАЛ 66173-0000013 О041ЕН198;55775.77;3
01.01.2024;118073 УРАЛ 66173-0000013 О041АЕ198;295385.63;3
01.01.2024;118214 УРАЛ 66173-0000012 О035ЕА198;46343.66;3
01.01.2024;118455 УРАЛ 5493Т Р298ОН198;496970.91;2
01.01.2024;124647 ЭД-200-Т400-1РН спаренная ;1348363.33;1
01.01.2024;82156 ПАЗ-3206 Н682КМ198;23610;1
01.01.2024;83039 УАЗ-3163 Патриот О011ВМ198;43942;3
01.01.2024;84673 УАЗ-23632-333 Pickup О793ВХ198;16187.37;2
01.01.2024;84674 УАЗ-220695-04 О057ВУ198;117462.5;1
01.01.2024;84961 УАЗ-236021-01 PROFI Р527НК198;55213;2
01.01.2024;86995 MITSUBISHI L200 2,5 Р509РК198;499129.18;0
01.01.2024;86996 2227UR С207РС198;39870;3
01.01.2024;86997 IVECO 2227UR С999АР198;37675;1
01.01.2024;86998 УАЗ-23638 UAZ Pickup С579НК198;284690;1
01.01.2024;86999 УАЗ-23632 Pickup С078РС198;55303;2
01.01.2024;87007 Toyota Camry Н865УЕ198;1300;2
01.01.2024;87008 Toyota Camry Н907СС198;1100;1
01.01.2024;87011 Toyota Hiace Р946УР198;36666.67;0
01.01.2024;87026 2227UR С168РС198;81741;2
01.01.2024;87028 MITSUBISHI L200 2,5 С792РС198;16765;2
01.01.2024;87029 MITSUBISHI L200 2,5 С854ВУ198;85216.34;2
01.01.2024;87032 Toyota Avensis Р478ТО198;10616.67;2
01.01.2024;87037 Toyota Camry С890ВУ198;140956.67;1
01.01.2024;90029 УРАЛ 583100 А670УС89;36480.85;2
01.01.2024;90841 КамАЗ 4590Е7 Р626УУ198;18504.37;2
01.01.2024;АО;97951.1;0
01.02.2024;117039 УРАЛ 47441С О037АТ198;3000;2
01.02.2024;117056 УРАЛ 47441С О130ВУ198;8654.59;1
01.02.2024;117181 ГАЗ-A32R35 М494РО198;27963.5;2
01.02.2024;117199 КамАЗ-43118-23027-50 АФ-57435С-02 Р527УК198;17550;1
01.02.2024;117200 КамАЗ-43118-23027-50 АФ-57435С-02 Р536УК198;4288.34;5
01.02.2024;117207 УРАЛ 4320 57641-10 Р193РН198;31379.17;2
01.02.2024;117263 ГАЗ-3009Z6 Н571КМ198;15150;1
01.02.2024;117272 ГАЗ-БЕЛАВА 1220U0 С416ЕЕ198;35873;3
01.02.2024;117331 ГАЗ-БЕЛАВА 1220U0 С071ОН198;426.66;2
01.02.2024;118005 УРАЛ 5675-G0 Т608ВН89;4288.34;1
01.02.2024;118078 УРАЛ 66173-0000013 О036ЕК198;417298.42;2
01.02.2024;118249 УРАЛ 66173-0000012 О023АВ198;308095.83;2
01.02.2024;118455 УРАЛ 5493Т Р298ОН198;4288.34;2
01.02.2024;120071 СЭТ KBT24T-S;15279.21;1
01.02.2024;120072 СЭТ KBT24T-S;15279.2;1
01.02.2024;120073 СЭТ KBT24T-S;15279.21;1
01.02.2024;121052 АД-30С-Т400-1Р;10972.32;1
01.02.2024;122017 АД-60С-Т400-1Р;42235.72;1
01.02.2024;123244 ЭД100-Т400-50-1РН-G1;302666.67;0
01.02.2024;124647 ЭД-200-Т400-1РН спаренная;1749791.66;2
01.02.2024;125318 Motor АД 500-Т400;574500;0
01.02.2024;14621 KOMATSU PC-400-7 6945ТН71;15375;0
01.02.2024;150127 Toyota Hilux С309АР154;477953.33;3
01.02.2024;154839 ТДУ-500;4288.34;0
01.02.2024;17198 KOMATSU WB93R-5Е0 9294ХО50;2029143.6;0
01.02.2024;40498 XCMG XC740RU 6604СВ78;65070.56;0
01.02.2024;42230 JINGONG JGM737K 3204СВ78;39887.32;1
01.02.2024;42231 JINGONG JGM737K 3205СВ78;2805.48;4
01.02.2024;67109 МТЗ-82.2 МУП-351.ТСТ 0426РЕ77;36420;0
01.02.2024;67110 ЧЛМЗ МД.02 7658СВ78;56916.66;0
01.02.2024;"81543 УРАЛ 3255-0010-59 ""Вахта"" О027ВА198";4288.34;0
01.02.2024;83039 УАЗ-3163 Патриот О011ВМ198;57694.99;1
01.02.2024;83250 УАЗ-3163 Патриот Н770МА197;11753.01;2
01.02.2024;84354 УАЗ-390945 (Фермер) А990ТХ89;21066.48;1
01.02.2024;84961 УАЗ-236021-01 PROFI Р527НК198;87409.5;2
01.02.2024;86998 УАЗ-23638 UAZ Pickup С579НК198;57888.5;2
01.02.2024;87026 2227UR С168РС198;9000;1
01.02.2024;87028 MITSUBISHI L200 2,5 С792РС198;13100;3
01.02.2024;87455 IVECO 2227UR С435УМ198;320580.18;1
01.02.2024;87456 УАЗ-3163 Патриот С978НК198;206415;2
01.02.2024;90278 УРАЛ 583100 А600УА89;534718.76;1
01.02.2024;90420 УРАЛ 55571-0121-40 Е567УО35;818475.07;1
01.02.2024;90842 КамАЗ 4590Е7 Р625УУ198;10724.98;2
01.02.2024;АО;68040;0
01.03.2024;115927 КамАЗ-65117-N3 Р249УН198;77127.77;1
01.03.2024;117023 УРАЛ 47441С М364ХЕ199;137885.55;0
01.03.2024;117039 УРАЛ 47441С О037АТ198;142834.36;3
01.03.2024;117078 УРАЛ 47441С Р521УК198;26108.66;3
01.03.2024;117083 УРАЛ 57655 Т799АА777;11051.89;1
01.03.2024;117139 ГАЗ-A32R35 М308РО198;12546.06;4
01.03.2024;117140 ГАЗ-28181-0000010-72 Р721НУ198;13140.64;2
01.03.2024;117181 ГАЗ-A32R35 М494РО198;6070.82;2
01.03.2024;117189 ГАЗ-320273 278819 М740ХЕ198;9475.01;1
01.03.2024;117206 УРАЛ 4320 57641-10 Р971УХ198;20890;2
01.03.2024;118073 УРАЛ 66173-0000013 О041АЕ198;100698.82;2
01.03.2024;118109 КамАЗ-56774-22 Р533СА198;15855.73;3
01.03.2024;118111 КамАЗ-56774-22 Р560РН198;4000;2
01.03.2024;118298 УРАЛ 567521 Р785ОК198;71666.66;2
01.03.2024;120073 СЭТ KBT24T-S;10403.16;1
01.03.2024;123243 ЭД100-Т400-50-1РН-G1;59250;2
01.03.2024;125070 AJ Power AJ550;5360.43;1
01.03.2024;150127 Toyota Hilux С309АР154;22930;2
01.03.2024;158679 TOR KM50CX;1942.34;1
01.03.2024;40027 BOBCAT S-185 5431ЕТ05;18930.24;0
01.03.2024;40498 XCMG XC740RU 6604СВ78;7214.29;3
01.03.2024;67110 ЧЛМЗ МД.02;31102.38;1
01.03.2024;81758 КамАЗ-43118 МАКАР 57823B О026АК198;360397.39;1
01.03.2024;82031 ГАЗ-322173 Р744РЕ198;2030.79;2
01.03.2024;82156 ПАЗ-3206 Н682КМ198;17829.5;2
01.03.2024;83039 УАЗ-3163 Патриот О011ВМ198;366005.54;2
01.03.2024;84199 УАЗ-220695-04 Е698РТ197;2580.73;2
01.03.2024;84354 УАЗ-390945 (Фермер) А990ТХ89;1755.83;1
01.03.2024;84674 УАЗ-220695-04 О057ВУ198;7562.24;3
01.03.2024;84961 УАЗ-236021-01 PROFI Р527НК198;6748.32;2
01.03.2024;86995 MITSUBISHI L200 2,5 Р509РК198;98405.01;4
01.03.2024;86997 IVECO 2227UR С999АР198;18271.68;2
01.03.2024;87029 MITSUBISHI L200 2,5 С854ВУ198;1196.04;3
01.03.2024;87037 Toyota Camry С890ВУ198;3500;1
01.03.2024;87455 IVECO 2227UR С435УМ198;64583.33;0
01.03.2024;90278 УРАЛ 583100 А600УА89;2870;0
01.03.2024;90420 УРАЛ 55571-0121-40 Е567УО35;71735.07;1
01.03.2024;АО;79250;0
01.03.2024;КАМАЗ 65117-N3  X1F651173D0000343 Р923ТС98;3190;0
01.04.2024;115927 КамАЗ-65117-N3 Р249УН198;269934.22;3
01.04.2024;117031 УРАЛ 47441С О036ВВ198;4083.33;0
01.04.2024;117083 УРАЛ 57655 Т799АА777;1593.34;2
01.04.2024;117114 УРАЛ 47441В О022ЕА198;12865.01;4
01.04.2024;117139 ГАЗ-A32R35 М308РО198;48072;3
01.04.2024;117196 КамАЗ-43118-23027-50 АФ-57435С-02 Р468УК198;85766.8;5
01.04.2024;117204 ГАЗ-2790-0000010-25 Н263ВТ198;18622.68;3
01.04.2024;117212 УРАЛ 4320-1951-40 5493V2 (столовая) Р627РВ198;4871.5;1
01.04.2024;117263 ГАЗ-3009Z6 Н571КМ198;51060;1
01.04.2024;117272 ГАЗ-БЕЛАВА 1220U0 С416ЕЕ198;6999.96;5
01.04.2024;118005 УРАЛ 5675-G0 Т608ВН89;21870.53;3
01.04.2024;118066 УРАЛ 66173-0000013 М238ЕУ197;270652.4;0
01.04.2024;118067 УРАЛ 66173-0000013 О041ЕН198;67364;2
01.04.2024;118073 УРАЛ 66173-0000013 О041АЕ198;1928778.53;2
01.04.2024;118093 УРАЛ 66173-0000013 А032НУ197;4288.34;2
01.04.2024;118112 КамАЗ-56774-22 О038ЕК198;9083.94;1
01.04.2024;118125 УРАЛ 5690Р2 АЦПТ-10-4320 У153ВЕ89;202573.56;3
01.04.2024;118245 УРАЛ 66173-0000012 В970РА197;1665173.83;0
01.04.2024;118307 УРАЛ 4672М1-20 АЦПТ-10 NEXT О364АК198;706656.99;4
01.04.2024;118455 УРАЛ 5493Т Р298ОН198;3430.68;3
01.04.2024;118457 УРАЛ 5493Т Р652ОМ198;668285.99;0
01.04.2024;118458 УРАЛ 5493Т Р661ОМ198;593296.76;4
01.04.2024;120071 СЭТ KBT24T-S;3848.9;2
01.04.2024;120073 СЭТ KBT24T-S;6932.23;2
01.04.2024;124647 ЭД-200-Т400-1РН спаренная;220555;0
01.04.2024;124647У ЭД-200С-Т400-1РН спаренная;119500;2
01.04.2024;149167 СЭТ КВТ23Т-S;6932.23;2
01.04.2024;17043 JCB 3 CX-4WS-SM 6055ЕТ05;51437.27;1
01.04.2024;41121 JCB TЕLETRUCK 30D;161854.55;0
01.04.2024;42034 JCB 456 ZX 9850НТ89;443570.46;3
01.04.2024;42051 JCB 456 ZX 4081ЕТ05;4717.17;1
01.04.2024;42230 JINGONG JGM737K 3204СВ78;8957.47;1
01.04.2024;67110 ЧЛМЗ МД.02;38575;2
01.04.2024;68258 ТРЭКОЛ ХАСКИ-ВН 8816СА78;45027.57;1
01.04.2024;"81296 УРАЛ 32551-0010-41 ""Вахта"" О023ЕС198";27676.59;2
01.04.2024;"81543 УРАЛ 3255-0010-59 ""Вахта"" О027ВА198";19297.52;1
01.04.2024;"81699 УРАЛ 3255-0013-41 ""Вахта"" Е235ХТ197";70684.96;3
01.04.2024;82031 ГАЗ-322173 Р744РЕ198;2634;1
01.04.2024;82148 ПАЗ-3206 О037ВС198;5622.29;2
01.04.2024;82156 ПАЗ-3206 Н682КМ198;4500;3
01.04.2024;83039 УАЗ-3163 Патриот О011ВМ198;71923.85;3
01.04.2024;83435 УАЗ-3163 Патриот Р172КР198;1070;3
01.04.2024;84055 УАЗ-390945 (Фермер) В210ХН178;10495.06;0
01.04.2024;84071 VOLKSWAGEN 2H AMAROK Р749УЕ198;2440;1
01.04.2024;84072 VOLKSWAGEN 2H AMAROK Т867СВ197;380;2
01.04.2024;84199 УАЗ-220695-04 Е698РТ197;380;2
01.04.2024;84354 УАЗ-390945 (Фермер) А990ТХ89;45102;1
01.04.2024;84673 УАЗ-23632-333 Pickup О793ВХ198;6432.52;2
01.04.2024;84674 УАЗ-220695-04 О057ВУ198;2598.15;1
01.04.2024;84675 УАЗ-220695-04 О058АХ198;15800;1
01.04.2024;84961 УАЗ-236021-01 PROFI Р527НК198;7688.96;2
01.04.2024;86274 Toyota Hilux С608ТУ178;6432.51;1
01.04.2024;86714 MITSUBISHI PAJERO SPORT Е223НТ198;155452.34;3
01.04.2024;86913 УАЗ-128811 (Санитарный) PROFI Р428РО198;8000;1
01.04.2024;86996 2227UR С207РС198;60238.65;1
01.04.2024;86997 IVECO 2227UR С999АР198;99520.32;2
01.04.2024;87007 Toyota Camry Н865УЕ198;1400;1
01.04.2024;87026 2227UR С168РС198;68311.5;2
01.04.2024;87037 Toyota Camry С890ВУ198;2800;1
01.04.2024;87455 IVECO 2227UR С435УМ198;21177.33;1
01.04.2024;90420 УРАЛ 55571-0121-40 Е567УО35;482279.85;1
01.04.2024;94053 Mercedes-Benz-3341 Aсtros О370ВА198;20786.94;1
01.05.2024;106018 УРАЛ 5942 FE ППУА 1600/100 О352ВТ198;5713;0
01.05.2024;107162 КамАЗ КО-449 Р671ТР198;2948.83;2
01.05.2024;107163 КамАЗ КО-449 Р931ТР198;87821.64;0
01.05.2024;115927 КамАЗ-65117-N3 Р249УН198;2720;2
01.05.2024;117023 УРАЛ 47441С М364ХЕ199;23822.87;1
01.05.2024;117029 УРАЛ 47441С О867СР11;73022.79;4
01.05.2024;117031 УРАЛ 47441С О036ВВ198;50487.45;2
01.05.2024;117078 УРАЛ 47441С Р521УК198;4916.82;2
01.05.2024;117083 УРАЛ 57655 Т799АА777;12942.94;1
01.05.2024;117139 ГАЗ-A32R35 М308РО198;10000;1
01.05.2024;117140 ГАЗ-28181-0000010-72 Р721НУ198;2640;2
01.05.2024;117188 ГАЗ-320273 278819 М718ХЕ198;8757.88;1
01.05.2024;117189 ГАЗ-320273 278819 М740ХЕ198;52693.32;3
01.05.2024;117191 КамАЗ-43118-23027-50 АФ-57435С-02 Р276СУ198;33770.67;0
01.05.2024;117194 КамАЗ-43118-23027-50 АФ-57435С-02 Р038СО198;15963.33;2
01.05.2024;117196 КамАЗ-43118-23027-50 АФ-57435С-02 Р468УК198;9005.51;2
01.05.2024;117197 КамАЗ-43118-23027-50 АФ-57435С-02 Р488УК198;7578.08;1
01.05.2024;117198 КамАЗ-43118-23027-50 АФ-57435С-02 Р474УК198;4288.34;4
01.05.2024;117199 КамАЗ-43118-23027-50 АФ-57435С-02 Р527УК198;8270.5;1
01.05.2024;117200 КамАЗ-43118-23027-50 АФ-57435С-02 Р536УК198;9556.68;2
01.05.2024;117201 КамАЗ-43118-23027-50 АФ-57435С-02 Р035РК198;11020.06;4
01.05.2024;117207 УРАЛ 4320 57641-10 Р193РН198;2840;3
01.05.2024;117263 ГАЗ-3009Z6 Н571КМ198;4300;1
01.05.2024;117272 ГАЗ-БЕЛАВА 1220U0 С416ЕЕ198;43540.84;4
01.05.2024;118005 УРАЛ 5675-G0 Т608ВН89;58806.73;2
01.05.2024;118051 УРАЛ 66173-0000013 О881СХ11;24585.27;4
01.05.2024;118071 УРАЛ 66173-0000013 А400ХА89;9936.83;2
01.05.2024;118073 УРАЛ 66173-0000013 О041АЕ198;165368.35;3
01.05.2024;118078 УРАЛ 66173-0000013 О036ЕК198;44472.79;3
01.05.2024;118109 КамАЗ-56774-22 Р533СА198;15402.27;0
01.05.2024;118110 КамАЗ-56774-22 О030ВТ198;11246.55;1
01.05.2024;118111 КамАЗ-56774-22 Р560РН198;592630.67;1
01.05.2024;118112 КамАЗ-56774-22 О038ЕК198;753315.9;0
01.05.2024;118125 УРАЛ 5690Р2 АЦПТ-10-4320 У153ВЕ89;17939.36;2
01.05.2024;118146 УРАЛ 46151-01 Н997МВ14;63431.05;1
01.05.2024;118191 УРАЛ 66173-0000012 О663ЕР89;239214.57;3
01.05.2024;118245 УРАЛ 66173-0000012 В970РА197;233384.76;0
01.05.2024;118295 КамАЗ-6620-30 М098РО198;3120;2
01.05.2024;118455 УРАЛ 5493Т Р298ОН198;541099.15;6
01.05.2024;118457 УРАЛ 5493Т Р652ОМ198;16975.02;1
01.05.2024;118458 УРАЛ 5493Т Р661ОМ198;45685.33;5
01.05.2024;120071 СЭТ KBT24T-S;3848.9;1
01.05.2024;120072 СЭТ KBT24T-S;419708.31;1
01.05.2024;122017 АД-60С-Т400-1Р;6218.22;1
01.05.2024;140066 MOSA DSP 2x400 PS;164928.48;0
01.05.2024;142948 IDROFOGLIA MTA2-150-VM+HT;17253.99;1
01.05.2024;149167 СЭТ КВТ23Т-S;14630.04;1
01.05.2024;150127 Toyota Hilux С309АР154;45224.78;3
01.05.2024;153839 ОРЛИК-0,5-0,07 МДУШ(П) прицеп 849020-01;106886;0
01.05.2024;154839 ТДУ-500;47785.32;0
01.05.2024;21071 Т-15.01ЯМБР-1 3465НМ89;49099.5;1
01.05.2024;67110 ЧЛМЗ МД.02;31223.4;1
01.05.2024;"81543 УРАЛ 3255-0010-59 ""Вахта"" О027ВА198";18445.78;2
01.05.2024;"81698 УРАЛ 3255-0013-41 ""Вахта"" М827УХ197";155876.31;2
01.05.2024;"81699 УРАЛ 3255-0013-41 ""Вахта"" Е235ХТ197";10556.79;3
01.05.2024;81758 КамАЗ-43118 МАКАР 57823B О026АК198;4989.89;2
01.05.2024;81987 УРАЛ 32551-5013-71 О237ВО198;179874.99;1
01.05.2024;82031 ГАЗ-322173 Р744РЕ198;44571.23;1
01.05.2024;83039 УАЗ-3163 Патриот О011ВМ198;139467.88;1
01.05.2024;83250 УАЗ-3163 Патриот Н770МА197;125143.65;0
01.05.2024;83422 УАЗ-390995 О197ТМ11;38750;0
01.05.2024;83435 УАЗ-3163 Патриот Р172КР198;14276.59;1
01.05.2024;84634 УАЗ-390995 О022ЕМ198;30580.79;0
01.05.2024;84674 УАЗ-220695-04 О057ВУ198;118445.32;3
01.05.2024;84675 УАЗ-220695-04 О058АХ198;159142.16;1
01.05.2024;86274 Toyota Hilux С608ТУ178;112569.06;4
01.05.2024;86301 MITSUBISHI PAJERO SPORT Н049ВТ198;2466671.1;0
01.05.2024;86714 MITSUBISHI PAJERO SPORT Е223НТ198;23058.33;5
01.05.2024;86995 MITSUBISHI L200 2,5 Р509РК198;133145.55;4
01.05.2024;86996 2227UR С207РС198;4824.38;1
01.05.2024;86997 IVECO 2227UR С999АР198;2360;2
01.05.2024;86998 УАЗ-23638 UAZ Pickup С579НК198;228534.79;3
01.05.2024;87007 Toyota Camry Н865УЕ198;39358.33;1
01.05.2024;87008 Toyota Camry Н907СС198;2987.5;1
01.05.2024;87027 MITSUBISHI L200 2,5 С563РС198;2987.5;1
01.05.2024;87028 MITSUBISHI L200 2,5 С792РС198;43000;2
01.05.2024;87029 MITSUBISHI L200 2,5 С854ВУ198;1280;2
01.05.2024;87032 Toyota Avensis Р478ТО198;2987.5;1
01.05.2024;87037 Toyota Camry С890ВУ198;13012.5;1
01.05.2024;90278 УРАЛ 583100 А600УА89;13267.5;0
01.05.2024;90384 УРАЛ 55571-5121-74 NEXT О697НТ198;8576.68;4
01.05.2024;90420 УРАЛ 55571-0121-40 Е567УО35;537423.6;2
01.05.2024;90842 КамАЗ 4590Е7 Р625УУ198;26009.34;2
01.05.2024;УРАЛ 4320 Фургон грузовой изотермический 47441С № X6347441CB0000043;33984.33;0
01.05.2024;136031 УЗСТ 9177-0000107 ВУ910878;76335;0
01.06.2024;106018 УРАЛ 5942 FE ППУА 1600/100 О352ВТ198;56698.75;0
01.06.2024;106041 УРАЛ 5942 FE ППУА 1600/100 О909ВС198;56601.17;0
01.06.2024;107160 КамАЗ МК-4546-08 Р906УО198;9166.68;3
01.06.2024;107160 КамАЗ МК-4546-08 Р906УО198 ТДУ;96717.11;0
01.06.2024;111882 УРАЛ 44202-82 Р248ТТ198;393863.99;3
01.06.2024;115927 КамАЗ-65117-N3 Р249УН198;42800;1
01.06.2024;115931 КамАЗ-65117-N3 Р923ТС198;50116.67;0
01.06.2024;117033 УРАЛ 47441С А272УС89;46218.99;0
01.06.2024;117039 УРАЛ 47441С О037АТ198;35000;1
01.06.2024;117040 УРАЛ 47441С К539НР197;58383.97;0
01.06.2024;117053 УРАЛ 47441С О036ЕН198;11405.31;3
01.06.2024;117056 УРАЛ 47441С О130ВУ198;11691.35;2
01.06.2024;117083 УРАЛ 57655 Т799АА777;18543.33;2
01.06.2024;117114 УРАЛ 47441В О022ЕА198;48948.01;2
01.06.2024;117139 ГАЗ-A32R35 М308РО198;69990;4
01.06.2024;117140 ГАЗ-28181-0000010-72 Р721НУ198;500;2
01.06.2024;117187 ГАЗ-330273 278819 М583ХЕ198;13747.61;0
01.06.2024;117189 ГАЗ-320273 278819 М740ХЕ198;172450;4
01.06.2024;117190 КамАЗ-43118-23027-50 АФ-57435С-02 Р705ТА198;78762.59;2
01.06.2024;117194 КамАЗ-43118-23027-50 АФ-57435С-02 Р038СО198;100971.98;4
01.06.2024;117197 КамАЗ-43118-23027-50 АФ-57435С-02 Р488УК198;32162.55;1
01.06.2024;117198 КамАЗ-43118-23027-50 АФ-57435С-02 Р474УК198;1902.33;1
01.06.2024;117199 КамАЗ-43118-23027-50 АФ-57435С-02 Р527УК198;262834.32;3
01.06.2024;117201 КамАЗ-43118-23027-50 АФ-57435С-02 Р035РК198;508161.3;2
01.06.2024;117204 ГАЗ-2790-0000010-25 Н263ВТ198;32815.48;1
01.06.2024;117205 УРАЛ 4320 57641-10 Р213УТ198;29258.16;1
01.06.2024;117206 УРАЛ 4320 57641-10 Р971УХ198;11016.67;0
01.06.2024;117213 УРАЛ 4320-1951-40 5493V2 (столовая) Р944СА198;33358.33;1
01.06.2024;117272 ГАЗ-БЕЛАВА 1220U0 С416ЕЕ198;10161.17;1
01.06.2024;118005 УРАЛ 5675-G0 Т608ВН89;70082.36;1
01.06.2024;118051 УРАЛ 66173-0000013 О881СХ11;112487.26;5
01.06.2024;118055 УРАЛ 66173-0000013 У780АВ197;197195.63;3
01.06.2024;118056 УРАЛ 66173-0000013 О029ЕК198;288610.23;3
01.06.2024;118066 УРАЛ 66173-0000013 М238ЕУ197;1083333.34;1
01.06.2024;118071 УРАЛ 66173-0000013 А400ХА89;255411.87;2
01.06.2024;118073 УРАЛ 66173-0000013 О041АЕ198;121663.14;3
01.06.2024;118078 УРАЛ 66173-0000013 О036ЕК198;17822.02;2
01.06.2024;118093 УРАЛ 66173-0000013 А032НУ197;1197075.16;3
01.06.2024;118095 УРАЛ 66173-0000013 О037ВР198;59262.14;1
01.06.2024;118109 КамАЗ-56774-22 Р533СА198;61394.74;1
01.06.2024;118110 КамАЗ-56774-22 О030ВТ198;143901.59;2
01.06.2024;118113 КамАЗ-56774-22 О038АА198;20464.91;2
01.06.2024;118146 УРАЛ 46151-01 Н997МВ14;57727.89;2
01.06.2024;118162 УРАЛ 46151-01 Р271УО198;48247.65;2
01.06.2024;118172 УРАЛ 46151-01 Р280УО198;74804.13;3
01.06.2024;118191 УРАЛ 66173-0000012 О663ЕР89;341496.34;3
01.06.2024;118210 УРАЛ 66173-0000012 Н879КТ197;15080.1;4
01.06.2024;118222 УРАЛ 66173-0000012 А614НО197;20018.03;0
01.06.2024;118224 УРАЛ 66173-0000012 О040АМ198;548428.42;3
01.06.2024;118226 УРАЛ 66173-0000012 В239НТ197;4288.34;4
01.06.2024;118455 УРАЛ 5493Т Р298ОН198;29942.22;4
01.06.2024;118458 УРАЛ 5493Т Р661ОМ198;104922.22;2
01.06.2024;118515 УРАЛ 4320-1951-40 4672К7-10 Р249СУ198;622854.84;3
01.06.2024;118588 УРАЛ 5493Т Р367РУ198;66716.66;1
01.06.2024;118591 УРАЛ 5493Т Р905РУ198;73632;4
01.06.2024;118592 УРАЛ 5493Т Р850РО198;16878.59;5
01.06.2024;118594 УРАЛ 5493Т Р290РМ198;33358.33;1
01.06.2024;118603 УРАЛ 5493Т Р983МО198;17101.21;4
01.06.2024;118609 УРАЛ 5493Т Р978МО198;15349.81;4
01.06.2024;120071 СЭТ KBT24T-S;7324.23;1
01.06.2024;120072 СЭТ KBT24T-S;7324.23;1
01.06.2024;120073 СЭТ KBT24T-S;4240.9;1
01.06.2024;121125 RW50HC ТДУ;52255.07;0
01.06.2024;122017 АД-60С-Т400-1Р;5724.23;1
01.06.2024;124748 AJ Power DN3-AJ280S-S51;10963.53;1
01.06.2024;124748 AJ Power DN3-AJ280S-S51 гар № 124748;114987.29;0
01.06.2024;124757 AJ Power DN3-AJ280S-S51;10963.54;1
